"Magento root directory","Корневая папка Magento",module,Magento_Backup
"Create Backup","Создать резервную копию",module,Magento_Backup
Country,Страна,module,Magento_Braintree
"Allowed Credit Card Types","Разрешённые типы кредитных карт",module,Magento_Braintree
"Add Rule","Добавить правило",module,Magento_Braintree
Month,Месяц,module,Magento_Braintree
Year,Год,module,Magento_Braintree
"Stored Card","Сохранённая карта",module,Magento_Braintree
"Credit Card Type","Тип кредитной карты",module,Magento_Braintree
"Credit Card Number","Номер кредитной карты",module,Magento_Braintree
"Credit card successfully added","Кредитная карта успешно добавлена",module,Magento_Braintree
"Something went wrong while saving the card.","Что-то пошло не так во время сохранения карты.",module,Magento_Braintree
"Credit card does not exist","Кредитная карта не существует",module,Magento_Braintree
"Delete Credit Card","Удалить кредитную карту",module,Magento_Braintree
"There was error deleting the credit card","Ошибка во время удаления кредитной карты",module,Magento_Braintree
"Credit card successfully deleted","Кредитная карта успешно удалена",module,Magento_Braintree
"Edit Credit Card","Редактировать кредитную карту",module,Magento_Braintree
